Round,Accuracy
0,0.10877437325905293
1,0.7831476323119777
2,0.8470752089136491
3,0.8146239554317549
4,0.7988857938718663
5,0.7632311977715878
6,0.86991643454039
7,0.8350974930362117
8,0.8760445682451253
9,0.8739554317548747
10,0.8717270194986072
11,0.8683844011142061
12,0.8876044568245125
13,0.8502785515320335
14,0.8671309192200557
15,0.852924791086351
16,0.86016713091922
17,0.8729805013927576
18,0.8799442896935933
19,0.8750696378830084
20,0.8782729805013928
21,0.8988857938718663
22,0.856824512534819
23,0.8976323119777159
24,0.8928969359331477
25,0.8937325905292479
26,0.8967966573816156
27,0.9040389972144847
28,0.8793871866295264
29,0.8933147632311977
30,0.8817548746518106
31,0.8942896935933148
32,0.8785515320334262
33,0.8967966573816156
34,0.8802228412256268
35,0.8927576601671309
36,0.8848189415041783
37,0.8722841225626741
38,0.8979108635097494
39,0.8752089136490251
40,0.8862116991643454
41,0.8899721448467967
42,0.8955431754874652
43,0.8909470752089137
44,0.8874651810584958
45,0.8963788300835654
46,0.8579387186629527
47,0.9051532033426184
48,0.8994428969359332
49,0.8972144846796657
50,0.9006963788300836
51,0.8969359331476323
52,0.8958217270194986
53,0.8926183844011142
54,0.8777158774373259
55,0.898050139275766
56,0.8905292479108635
57,0.8906685236768802
58,0.9012534818941504
59,0.8813370473537604
60,0.8942896935933148
61,0.8835654596100279
62,0.8756267409470752
63,0.8995821727019498
64,0.8828690807799443
65,0.8942896935933148
66,0.8821727019498607
67,0.8988857938718663
68,0.8979108635097494
69,0.8938718662952646
70,0.8756267409470752
71,0.897075208913649
72,0.887883008356546
73,0.873816155988858
74,0.9050139275766017
75,0.8863509749303621
76,0.9015320334261838
77,0.8873259052924791
78,0.8817548746518106
79,0.883008356545961
80,0.8967966573816156
81,0.8909470752089137
82,0.8889972144846797
83,0.9054317548746518
84,0.9015320334261838
85,0.8972144846796657
86,0.8969359331476323
87,0.8983286908077994
88,0.884958217270195
89,0.8860724233983287
90,0.8805013927576602
91,0.8874651810584958
92,0.8841225626740947
93,0.8828690807799443
94,0.9051532033426184
95,0.9097493036211699
96,0.8903899721448468
97,0.9086350974930362
98,0.883008356545961
99,0.8972144846796657
100,0.8979108635097494
