Round,Accuracy
0,0.09821689564454837
1,0.2990353697749196
2,0.36159017831043555
3,0.6711487869044139
4,0.782812043262204
5,0.8544285296696872
6,0.8348436129786612
7,0.8585209003215434
8,0.8912598655363929
9,0.8108740134463607
10,0.8605670856474715
11,0.8772288804443146
12,0.9111370944168372
13,0.91581408944753
14,0.8783981292019877
15,0.8213972522654195
16,0.9105524700380005
17,0.8839520608009354
18,0.9155217772581117
19,0.9105524700380005
20,0.8775211926337328
21,0.9000292312189418
22,0.9169833382052032
23,0.9181525869628764
24,0.8900906167787197
25,0.9275065770242619
26,0.8532592809120141
27,0.9155217772581117
28,0.9105524700380005
29,0.9318912598655364
30,0.8655363928675825
31,0.9137679041216019
32,0.9251680795089156
33,0.9199064600993861
34,0.8804443145279158
35,0.8798596901490792
36,0.9394913767904122
37,0.9184448991522947
38,0.9403683133586671
39,0.9032446653025431
40,0.9283835135925168
41,0.9368605670856475
42,0.9105524700380005
43,0.9020754165448699
44,0.9251680795089156
45,0.9155217772581117
46,0.9304296989184448
47,0.9298450745396083
48,0.9298450745396083
49,0.8886290558316282
50,0.9368605670856475
51,0.9237065185618241
52,0.9356913183279743
53,0.9184448991522947
54,0.9213680210464776
55,0.9412452499269219
56,0.9242911429406606
57,0.9096755334697457
58,0.8795673779596609
59,0.9342297573808828
60,0.8985676702718504
61,0.9429991230634317
62,0.9222449576147326
63,0.9125986553639287
64,0.9254603916983338
65,0.9394913767904122
66,0.9380298158433207
67,0.9409529377375037
68,0.9304296989184448
69,0.9199064600993861
70,0.9251680795089156
71,0.9263373282665888
72,0.9336451330020462
73,0.9330605086232096
74,0.9275065770242619
75,0.9333528208126279
76,0.9377375036539024
77,0.9368605670856475
78,0.9280912014030985
79,0.9315989476761181
80,0.9313066354866998
81,0.932475884244373
82,0.9386144402221572
83,0.9330605086232096
84,0.9298450745396083
85,0.9359836305173925
86,0.9339374451914645
87,0.8971061093247589
88,0.9403683133586671
89,0.9409529377375037
90,0.9427068108740134
91,0.9038292896813798
92,0.9131832797427653
93,0.9304296989184448
94,0.8962291727565039
95,0.9310143232972815
96,0.9076293481438176
97,0.9187372113417129
98,0.9254603916983338
99,0.934522069570301
100,0.9377375036539024
