Round,Accuracy
0,0.17041800643086816
1,0.1394329143525285
2,0.23998830751242325
3,0.24904998538439052
4,0.18123355743934522
5,0.3686056708564747
6,0.4390529085062847
7,0.3066354866997954
8,0.349313066354867
9,0.4013446360713242
10,0.48231511254019294
11,0.62028646594563
12,0.45074539608301667
13,0.5340543700672318
14,0.4896229172756504
15,0.3838059047062263
16,0.5036539023677288
17,0.310143232972815
18,0.5232388190587548
19,0.3750365390236773
20,0.48436129786612103
21,0.4963460976322713
22,0.33645133002046185
23,0.4738380590470623
24,0.5890090616778719
25,0.49926921952645426
26,0.6264250219234142
27,0.3995907629348144
28,0.4174218064893306
29,0.5016077170418006
30,0.3978368897983046
31,0.625255773165741
32,0.5285004384682841
33,0.5814089447529962
34,0.5621163402513885
35,0.628178895059924
36,0.4150833089739842
37,0.6360713241742181
38,0.6313943291435253
39,0.6524408067816428
40,0.5194387605963169
41,0.6235019000292312
42,0.6170710318620286
43,0.5662087109032446
44,0.6302250803858521
45,0.692779888921368
46,0.4937152879275066
47,0.6395790704472376
48,0.4200526161940953
49,0.5951476176556563
50,0.5995323004969307
51,0.5600701549254604
52,0.5074539608301666
53,0.6249634609763227
54,0.4764688687518269
55,0.5466237942122186
56,0.6688102893890675
57,0.5966091786027478
58,0.6790412160187079
59,0.5255773165741011
60,0.6843028354282373
61,0.5448699210757089
62,0.6807950891552178
63,0.5024846536100556
64,0.602747734580532
65,0.5928091201403098
66,0.580239695995323
67,0.4539608301666179
68,0.6153171587255188
69,0.5910552470038001
70,0.36568254896229174
71,0.625255773165741
72,0.4253142356036247
73,0.5682548962291728
74,0.5866705641625256
75,0.5276235019000293
76,0.552762350190003
77,0.5936860567085648
78,0.5328851213095586
79,0.43671441099093833
80,0.4697456883952061
81,0.511838643671441
82,0.5653317743349898
83,0.6033323589593687
84,0.5279158140894475
85,0.6454253142356037
86,0.6658871674948845
87,0.5475007307804736
88,0.49517684887459806
89,0.5507161648640748
90,0.4533762057877814
91,0.5770242619117217
92,0.4653610055539316
93,0.4884536685179772
94,0.6068401052323882
95,0.5580239695995323
96,0.5483776673487284
97,0.45249926921952643
98,0.5308389359836305
99,0.47939199064600996
100,0.4174218064893306
