Round,Accuracy
0,0.1376790412160187
1,0.47939199064600996
2,0.2516807950891552
3,0.2800350774627302
4,0.22186495176848875
5,0.40836012861736337
6,0.45249926921952643
7,0.3952060800935399
8,0.23852674656533177
9,0.43788365974861154
10,0.42823735749780767
11,0.35691318327974275
12,0.3244665302543116
13,0.5366851797719965
14,0.3665594855305466
15,0.38000584624378836
16,0.5095001461560947
17,0.6387021338789828
18,0.3490207541654487
19,0.4758842443729904
20,0.3893598363051739
21,0.40105232388190587
22,0.23911137094416837
23,0.33995907629348143
24,0.530254311604794
25,0.4171294942999123
26,0.5021923414206373
27,0.5349313066354867
28,0.34171294942999125
29,0.5638702133878982
30,0.41069862613270974
31,0.6845951476176556
32,0.7100263080970477
33,0.6723180356620871
34,0.5995323004969307
35,0.6518561824028062
36,0.6834258988599825
37,0.4539608301666179
38,0.511838643671441
39,0.4218064893306051
40,0.6521484945922245
41,0.391406021631102
42,0.5445776088862906
43,0.628178895059924
44,0.6910260157848582
45,0.7155802396959953
46,0.6185325928091201
47,0.3665594855305466
48,0.7185033615901784
49,0.5907629348143818
50,0.56357790119848
51,0.6965799473838059
52,0.7392575270388775
53,0.5384390529085062
54,0.740719087985969
55,0.7027185033615901
56,0.6021631102016954
57,0.7439345220695703
58,0.6962876351943876
59,0.4609763227126571
60,0.7018415667933353
61,0.6387021338789828
62,0.5808243203741597
63,0.5285004384682841
64,0.3995907629348144
65,0.8029815843320667
66,0.69073370359544
67,0.575270388775212
68,0.8143817597193803
69,0.6667641040631395
70,0.574393452206957
71,0.6141479099678456
72,0.5062847120724934
73,0.7138263665594855
74,0.7722888044431453
75,0.7234726688102894
76,0.6392867582578193
77,0.6851797719964923
78,0.6951183864367144
79,0.7208418591055247
80,0.6822566501023093
81,0.8158433206664718
82,0.709441683718211
83,0.662379421221865
84,0.7448114586378252
85,0.7117801812335575
86,0.7342882198187665
87,0.667348728441976
88,0.7310727857351652
89,0.7518269511838643
90,0.602747734580532
91,0.824904998538439
92,0.8105817012569424
93,0.6106401636948261
94,0.6962876351943876
95,0.6655948553054662
96,0.7623501900029231
97,0.6647179187372113
98,0.8626132709733996
99,0.712364805612394
100,0.7953814674071908
