Round,Accuracy
0,0.12101724641917568
1,0.1844489915229465
2,0.26805027769657996
3,0.27301958491669104
4,0.24963460976322713
5,0.3031277404267758
6,0.2744811458637825
7,0.5089155217772581
8,0.3721134171294943
9,0.5612394036831336
10,0.49400760011692485
11,0.5492546039169833
12,0.6778719672610348
13,0.623209587839813
14,0.645717626425022
15,0.6904413914060217
16,0.6635486699795381
17,0.7149956153171587
18,0.7418883367436422
19,0.6354866997953814
20,0.740719087985969
21,0.7591347559193219
22,0.20608009353990062
23,0.7924583455130079
24,0.8269511838643672
25,0.8319204910844782
26,0.8263665594855305
27,0.836597486115171
28,0.8301666179479684
29,0.827828120432622
30,0.8430283542823735
31,0.8430283542823735
32,0.8222741888336743
33,0.8564747149956153
34,0.794504530838936
35,0.8555977784273604
36,0.8494592224495762
37,0.8485822858813212
38,0.8593978368897983
39,0.8567670271850336
40,0.8570593393744519
41,0.8275358082432037
42,0.8284127448114587
43,0.870798012277112
44,0.8629055831628178
45,0.8430283542823735
46,0.3054662379421222
47,0.754457760888629
48,0.830751242326805
49,0.8702133878982754
50,0.8149663840982169
51,0.8059047062262497
52,0.8599824612686349
53,0.8623209587839813
54,0.8789827535808243
55,0.8839520608009354
56,0.8851213095586086
57,0.8886290558316282
58,0.8786904413914061
59,0.8725518854136217
60,0.8912598655363929
61,0.889505992399883
62,0.8880444314527915
63,0.8889213680210465
64,0.8956445483776674
65,0.8813212510961708
66,0.8944752996199942
67,0.9020754165448699
68,0.8935983630517392
69,0.8956445483776674
70,0.8988599824612686
71,0.8959368605670857
72,0.9020754165448699
73,0.9000292312189418
74,0.9035369774919614
75,0.9014907921660333
76,0.8976907337035954
77,0.8962291727565039
78,0.8959368605670857
79,0.9006138555977784
80,0.8751826951183864
81,0.9087985969014908
82,0.8515054077755042
83,0.9003215434083601
84,0.9064600993861444
85,0.9026600409237066
86,0.9055831628178895
87,0.8971061093247589
88,0.9085062847120725
89,0.9105524700380005
90,0.9006138555977784
91,0.904121601870798
92,0.8965214849459222
93,0.9090909090909091
94,0.9032446653025431
95,0.9082139725226542
96,0.9131832797427653
97,0.9058754750073078
98,0.9082139725226542
99,0.9123063431745104
100,0.904121601870798
