Round,Accuracy
0,0.12538071065989848
1,0.23720389170896786
2,0.3893824027072758
3,0.45302453468697124
4,0.5248307952622674
5,0.5261209813874789
6,0.5782571912013537
7,0.5086082910321489
8,0.5473350253807107
9,0.5812394247038917
10,0.5686971235194586
11,0.6151015228426396
12,0.5915609137055837
13,0.5632402707275804
14,0.5873942470389171
15,0.6314509306260575
16,0.624492385786802
17,0.6003595600676819
18,0.6286590524534686
19,0.6097927241962775
20,0.6145093062605753
21,0.5940143824027073
22,0.5866328257191201
23,0.6250423011844332
24,0.5606598984771574
25,0.532191201353638
26,0.5826142131979696
27,0.6001903553299492
28,0.5843274111675127
29,0.5585659898477158
30,0.5781302876480542
31,0.5790186125211506
32,0.5880922165820643
33,0.5976099830795262
34,0.6052030456852792
35,0.5850888324873097
36,0.5995769881556684
37,0.6182106598984771
38,0.589424703891709
39,0.5560067681895093
40,0.5615270727580373
41,0.6403764805414551
42,0.628997461928934
43,0.6013536379018612
44,0.5903976311336717
45,0.59832910321489
46,0.5461928934010152
47,0.6213620981387479
48,0.6125634517766497
49,0.6084602368866329
50,0.5942258883248731
51,0.5990482233502538
52,0.6113790186125212
53,0.5966370558375634
54,0.6090313028764806
55,0.5809433164128596
56,0.5942470389170896
57,0.6114001692047377
58,0.6079526226734349
59,0.6164763113367174
60,0.6039340101522843
61,0.566751269035533
62,0.5776015228426395
63,0.6077622673434856
64,0.6166032148900169
65,0.6241328257191201
66,0.5781302876480542
67,0.577072758037225
68,0.6037225042301184
69,0.621002538071066
70,0.6167935702199662
71,0.6318950930626057
72,0.6263324873096446
73,0.624492385786802
74,0.6179357021996615
75,0.5858079526226735
76,0.6154610829103215
77,0.6202199661590525
78,0.6009517766497462
79,0.6303299492385787
80,0.6141708967851099
81,0.6128595600676819
82,0.5829526226734348
83,0.6306049069373942
84,0.6003807106598985
85,0.5976099830795262
86,0.5851945854483925
87,0.6218697123519459
88,0.5657360406091371
89,0.5867808798646362
90,0.6307952622673435
91,0.6204526226734348
92,0.6264805414551607
93,0.5968274111675127
94,0.6223350253807106
95,0.6173857868020305
96,0.6246827411167513
97,0.6075296108291032
98,0.6235194585448393
99,0.5521150592216582
100,0.5918781725888325
