Round,Accuracy
0,0.0926629640456007
1,0.0710318620286466
2,0.326805027769658
3,0.1373867290266004
4,0.19789535223618826
5,0.2718503361590178
6,0.2078339666764104
7,0.2078339666764104
8,0.08009353990061385
9,0.20257234726688103
10,0.10143232972814967
11,0.24875767319497222
12,0.3066354866997954
13,0.30371236480561237
14,0.17918737211341712
15,0.12978661210172465
16,0.10786319789535223
17,0.1403098509207834
18,0.14498684595147618
19,0.3189125986553639
20,0.2990353697749196
21,0.22566501023092664
22,0.17071031862028646
23,0.26366559485530544
24,0.17567962584039754
25,0.326805027769658
26,0.2297573808827828
27,0.3273896521484946
28,0.2508038585209003
29,0.33820520315697167
30,0.17334112832505116
31,0.17158725518854137
32,0.3045893013738673
33,0.22303420052616194
34,0.24261911721718796
35,0.3414206372405729
36,0.20315697164571764
37,0.19731072785735165
38,0.16924875767319497
39,0.2543116047939199
40,0.30722011107863195
41,0.2861736334405145
42,0.2718503361590178
43,0.3683133586670564
44,0.21835720549546916
45,0.19789535223618826
46,0.2762350190002923
47,0.19847997661502484
48,0.35223618824905
49,0.29231218941829873
50,0.3016661794796843
51,0.21952645425314235
52,0.2993276819643379
53,0.3048816135632856
54,0.21894182987430577
55,0.3025431160479392
56,0.20111078631978954
57,0.3262204033908214
58,0.3031277404267758
59,0.374744226834259
60,0.32212803273896523
61,0.3285589009061678
62,0.19555685472084186
63,0.2531423560362467
64,0.19467991815258695
65,0.3665594855305466
66,0.19584916691026016
67,0.2323881905875475
68,0.26863490207541657
69,0.1826951183864367
70,0.3414206372405729
71,0.3320666471791874
72,0.34463607132417423
73,0.30838935983630517
74,0.3858520900321543
75,0.27565039462145574
76,0.3487284419760304
77,0.3510669394913768
78,0.28821981876644254
79,0.3536977491961415
80,0.2297573808827828
81,0.2870505700087694
82,0.33762057877813506
83,0.2300496930722011
84,0.31511254019292606
85,0.19497223034200525
86,0.33966676410406316
87,0.3177433498976907
88,0.19467991815258695
89,0.3311897106109325
90,0.3060508623209588
91,0.137971353405437
92,0.20228003507746273
93,0.19467991815258695
94,0.19643379128909674
95,0.19467991815258695
96,0.3306050862320959
97,0.19467991815258695
98,0.3306050862320959
99,0.19467991815258695
100,0.3034200526161941
