Round,Accuracy
0,0.18795673779596608
1,0.2107570885705934
2,0.35428237357497805
3,0.2075416544869921
4,0.3235895936860567
5,0.4191756796258404
6,0.44752996199941536
7,0.40748319204910843
8,0.33762057877813506
9,0.43057585501315404
10,0.36422098801520025
11,0.5083308973984215
12,0.554808535515931
13,0.5720549546916106
14,0.410990938322128
15,0.3414206372405729
16,0.35954399298450745
17,0.36305173925752704
18,0.3940368313358667
19,0.5138848289973692
20,0.6249634609763227
21,0.5355159310143233
22,0.5542239111370945
23,0.4627301958491669
24,0.5285004384682841
25,0.526454253142356
26,0.2791581408944753
27,0.5407775504238527
28,0.572347266881029
29,0.38409821689564455
30,0.5021923414206373
31,0.5814089447529962
32,0.4218064893306051
33,0.5700087693656826
34,0.6647179187372113
35,0.676118094124525
36,0.6667641040631395
37,0.6793335282081263
38,0.6474714995615317
39,0.42239111370944166
40,0.6047939199064601
41,0.5971938029815843
42,0.4703303127740427
43,0.5594855305466238
44,0.548962291727565
45,0.507746273019585
46,0.5591932183572055
47,0.6340251388482899
48,0.6378251973107278
49,0.5653317743349898
50,0.6895644548377667
51,0.6150248465361006
52,0.5647471499561532
53,0.36246711487869043
54,0.3241742180648933
55,0.37942122186495175
56,0.4744226834258989
57,0.5390236772873429
58,0.5916398713826366
59,0.6179479684302835
60,0.3116047939199065
61,0.5559777842736042
62,0.5033615901783104
63,0.4574685764396375
64,0.5086232095878398
65,0.6553639286758258
66,0.6647179187372113
67,0.3858520900321543
68,0.5893013738672903
69,0.5828705057000877
70,0.4688687518269512
71,0.5784858228588132
72,0.5124232680502777
73,0.5612394036831336
74,0.5857936275942707
75,0.5822858813212511
76,0.5761473253434668
77,0.6357790119847998
78,0.7047646886875183
79,0.5103770827243496
80,0.5989476761180941
81,0.5457468576439638
82,0.36626717334112835
83,0.5396083016661795
84,0.53434668225665
85,0.5252850043846828
86,0.278865828705057
87,0.5062847120724934
88,0.3674364220988015
89,0.3940368313358667
90,0.4215141771411868
91,0.3002046185325928
92,0.3928675825781935
93,0.5776088862905583
94,0.4156679333528208
95,0.44606840105232387
96,0.3069277988892137
97,0.4443145279158141
98,0.35837474422683424
99,0.6430868167202572
100,0.33177433498976905
