Round,Accuracy
0,0.11197771587743732
1,0.7888579387186629
2,0.7405292479108635
3,0.8328690807799443
4,0.8543175487465181
5,0.8604456824512535
6,0.8646239554317549
7,0.883983286908078
8,0.8658774373259053
9,0.8454038997214485
10,0.8745125348189415
11,0.8703342618384401
12,0.8809192200557103
13,0.8668523676880223
14,0.8752089136490251
15,0.8798050139275766
16,0.8629526462395544
17,0.8811977715877437
18,0.881058495821727
19,0.8952646239554317
20,0.8917827298050139
21,0.8923398328690808
22,0.8749303621169916
23,0.8636490250696379
24,0.8731197771587744
25,0.8913649025069638
26,0.8721448467966574
27,0.8979108635097494
28,0.8739554317548747
29,0.8409470752089137
30,0.8845403899721448
31,0.8796657381615599
32,0.8697771587743732
33,0.8930362116991644
34,0.8942896935933148
35,0.8942896935933148
36,0.8906685236768802
37,0.8949860724233983
38,0.8796657381615599
39,0.8892757660167131
40,0.8905292479108635
41,0.8926183844011142
42,0.8881615598885794
43,0.8754874651810585
44,0.9036211699164345
45,0.8566852367688023
46,0.8855153203342618
47,0.8863509749303621
48,0.8947075208913648
49,0.8908077994428969
50,0.8896935933147633
51,0.8967966573816156
52,0.9055710306406686
53,0.8892757660167131
54,0.8922005571030641
55,0.8959610027855153
56,0.8889972144846797
57,0.8998607242339833
58,0.8976323119777159
59,0.9077994428969359
60,0.8972144846796657
61,0.8873259052924791
62,0.9008356545961003
63,0.8820334261838441
64,0.8908077994428969
65,0.8834261838440112
66,0.9026462395543176
67,0.8889972144846797
68,0.8871866295264624
69,0.8806406685236768
70,0.9061281337047353
71,0.8917827298050139
72,0.9013927576601671
73,0.8938718662952646
74,0.8866295264623956
75,0.8892757660167131
76,0.8959610027855153
77,0.9033426183844011
78,0.8874651810584958
79,0.8846796657381616
80,0.8866295264623956
81,0.8991643454038997
82,0.8954038997214485
83,0.8803621169916435
84,0.9037604456824513
85,0.8855153203342618
86,0.9025069637883009
87,0.8935933147632312
88,0.8928969359331477
89,0.865041782729805
90,0.89025069637883
91,0.9013927576601671
92,0.8862116991643454
93,0.8965181058495821
94,0.8940111420612813
95,0.8782729805013928
96,0.884958217270195
97,0.8866295264623956
98,0.9
99,0.8997214484679665
100,0.8806406685236768
