Round,Accuracy
0,0.08652440806781643
1,0.2645425314235604
2,0.3686056708564747
3,0.639871382636656
4,0.42092955276235017
5,0.5717626425021923
6,0.7430575855013154
7,0.6989184448991523
8,0.548962291727565
9,0.7649809997076878
10,0.642794504530839
11,0.6577024261911721
12,0.6620871090324466
13,0.6372405729318913
14,0.7410114001753874
15,0.7339959076293482
16,0.6220403390821397
17,0.7246419175679626
18,0.6533177433498977
19,0.6068401052323882
20,0.6074247296112247
21,0.7071031862028646
22,0.6620871090324466
23,0.6714410990938322
24,0.8596901490792166
25,0.7129494299912307
26,0.689856767027185
27,0.8056123940368314
28,0.8427360420929553
29,0.8976907337035954
30,0.6886875182695118
31,0.7187956737795966
32,0.7474422683425899
33,0.7185033615901784
34,0.6705641625255773
35,0.7147033031277404
36,0.8146740719087986
37,0.8213972522654195
38,0.5893013738672903
39,0.6240865244080678
40,0.7646886875182695
41,0.7968430283542823
42,0.7971353405437007
43,0.8342589885998246
44,0.8091201403098509
45,0.6699795381467407
46,0.7968430283542823
47,0.7339959076293482
48,0.6138555977784274
49,0.771996492253727
50,0.8634902075416545
51,0.85910552470038
52,0.8041508330897399
53,0.7626425021923414
54,0.7962584039754458
55,0.9102601578485823
56,0.7927506577024261
57,0.7187956737795966
58,0.8205203156971645
59,0.7629348143817597
60,0.8222741888336743
61,0.7141186787489038
62,0.8202280035077463
63,0.8979830458930137
64,0.7512423268050278
65,0.8781058170125694
66,0.8544285296696872
67,0.8371821104940076
68,0.8889213680210465
69,0.8760596316866414
70,0.7755042385267465
71,0.8567670271850336
72,0.8009353990061385
73,0.821981876644256
74,0.8047354574685764
75,0.8795673779596609
76,0.8748903829289681
77,0.8661210172464192
78,0.8406898567670272
79,0.8664133294358375
80,0.8745980707395499
81,0.8418591055247003
82,0.808243203741596
83,0.8617363344051447
84,0.8190587547500731
85,0.8430283542823735
86,0.8862905583162818
87,0.8640748319204911
88,0.8705057000876937
89,0.7936275942706811
90,0.9014907921660333
91,0.7819351066939492
92,0.8658287050570008
93,0.867874890382929
94,0.8626132709733996
95,0.7822274188833674
96,0.9207833966676411
97,0.6837182110494008
98,0.8386436714410991
99,0.8529669687225957
100,0.7968430283542823
