Round,Accuracy
0,0.09090909090909091
1,0.38000584624378836
2,0.4408067816427945
3,0.4919614147909968
4,0.6150248465361006
5,0.3762057877813505
6,0.5893013738672903
7,0.3838059047062263
8,0.36275942706810876
9,0.6354866997953814
10,0.5165156387021339
11,0.5057000876936568
12,0.5919321835720549
13,0.6197018415667933
14,0.5340543700672318
15,0.21280327389652148
16,0.6284712072493422
17,0.49956153171587253
18,0.5819935691318328
19,0.4682841274481146
20,0.6264250219234142
21,0.3060508623209588
22,0.24729611224788073
23,0.4668225665010231
24,0.5419467991815259
25,0.7068108740134463
26,0.31043554516223326
27,0.5451622332651271
28,0.6606255480853551
29,0.38672902660040925
30,0.7699503069277989
31,0.5176848874598071
32,0.4384682841274481
33,0.6968722595732242
34,0.5881321251096171
35,0.712364805612394
36,0.7205495469161064
37,0.6460099386144402
38,0.7088570593393745
39,0.5545162233265127
40,0.5089155217772581
41,0.37532885121309556
42,0.33820520315697167
43,0.15784858228588133
44,0.7050570008769366
45,0.7483192049108448
46,0.8167202572347267
47,0.6389944460684011
48,0.33177433498976905
49,0.5808243203741597
50,0.7228880444314528
51,0.47413037123648055
52,0.5720549546916106
53,0.6159017831043555
54,0.7106109324758842
55,0.45425314235603625
56,0.5720549546916106
57,0.6387021338789828
58,0.38497515346389943
59,0.7550423852674657
60,0.5299619994153756
61,0.4466530254311605
62,0.49049985384390526
63,0.7176264250219234
64,0.5656240865244081
65,0.6793335282081263
66,0.5495469161064016
67,0.49254603916983336
68,0.6521484945922245
69,0.6237942122186495
70,0.73194972230342
71,0.73194972230342
72,0.7819351066939492
73,0.4446068401052324
74,0.6080093539900614
75,0.48640748319204913
76,0.6445483776673487
77,0.6138555977784274
78,0.6357790119847998
79,0.5770242619117217
80,0.7404267757965507
81,0.7652733118971061
82,0.8295819935691319
83,0.7626425021923414
84,0.7684887459807074
85,0.7225957322420344
86,0.7711195556854721
87,0.6357790119847998
88,0.6512715580239696
89,0.6997953814674072
90,0.6465945629932768
91,0.6983338205203157
92,0.7290266004092371
93,0.6609178602747735
94,0.6854720841859105
95,0.7667348728441976
96,0.791581408944753
97,0.7202572347266881
98,0.5285004384682841
99,0.7442268342589886
100,0.6062554808535516
