Round,Accuracy
0,0.07366267173341129
1,0.1376790412160187
2,0.17217187956737795
3,0.1864951768488746
4,0.22040339082139726
5,0.2645425314235604
6,0.21601870798012276
7,0.27565039462145574
8,0.3387898275358082
9,0.33557439345220696
10,0.3314820228003508
11,0.35691318327974275
12,0.323881905875475
13,0.4899152294650687
14,0.4384682841274481
15,0.5045308389359836
16,0.5624086524408067
17,0.4896229172756504
18,0.49868459514761765
19,0.498976907337036
20,0.5217772581116633
21,0.5021923414206373
22,0.5895936860567086
23,0.5919321835720549
24,0.5536392867582578
25,0.4484068985676703
26,0.48494592224495764
27,0.53434668225665
28,0.5907629348143818
29,0.5936860567085648
30,0.6036246711487869
31,0.6410406313943291
32,0.622332651271558
33,0.62028646594563
34,0.4425606547793043
35,0.6395790704472376
36,0.6074247296112247
37,0.7050570008769366
38,0.7044723764981
39,0.6658871674948845
40,0.622332651271558
41,0.6366559485530546
42,0.49313066354866997
43,0.6100555393159894
44,0.7018415667933353
45,0.6641332943583748
46,0.5951476176556563
47,0.6050862320958784
48,0.5966091786027478
49,0.6933645133002047
50,0.7009646302250804
51,0.6533177433498977
52,0.6460099386144402
53,0.5670856474714996
54,0.551885413621748
55,0.5805320081847413
56,0.7009646302250804
57,0.6916106401636948
58,0.5673779596609179
59,0.659456299327682
60,0.6077170418006431
61,0.6696872259573224
62,0.6708564747149957
63,0.7114878690441392
64,0.6179479684302835
65,0.6805027769657995
66,0.6752411575562701
67,0.735749780765858
68,0.6799181525869629
69,0.7263957907044724
70,0.7144109909383222
71,0.7050570008769366
72,0.6316866413329436
73,0.6211634025138848
74,0.6442560654779305
75,0.6752411575562701
76,0.713241742180649
77,0.575270388775212
78,0.6784565916398714
79,0.6717334112832505
80,0.7483192049108448
81,0.6658871674948845
82,0.7404267757965507
83,0.6404560070154925
84,0.6743642209880152
85,0.6968722595732242
86,0.6834258988599825
87,0.7404267757965507
88,0.7173341128325051
89,0.6126863490207541
90,0.667348728441976
91,0.7278573516515638
92,0.7316574101140018
93,0.6655948553054662
94,0.7085647471499561
95,0.7135340543700672
96,0.7030108155510085
97,0.7547500730780473
98,0.7588424437299035
99,0.556854720841859
100,0.7375036539023677
