Round,Accuracy
0,0.12051607445008461
1,0.3372673434856176
2,0.41125211505922166
3,0.34024957698815567
4,0.29314720812182743
5,0.4171319796954315
6,0.45917935702199664
7,0.48388324873096444
8,0.4801818950930626
9,0.4847081218274112
10,0.5144670050761422
11,0.4980329949238579
12,0.520896785109983
13,0.48107021996615906
14,0.5630710659898477
15,0.5747250423011845
16,0.5329314720812183
17,0.5152072758037225
18,0.5536802030456853
19,0.5507191201353638
20,0.37199661590524535
21,0.4323181049069374
22,0.4450296108291032
23,0.519839255499154
24,0.5798011844331641
25,0.5243654822335025
26,0.5481175972927242
27,0.5618866328257192
28,0.43307952622673435
29,0.45355329949238576
30,0.5148054145516074
31,0.5449238578680203
32,0.5339255499153976
33,0.5146996615905245
34,0.4552030456852792
35,0.5151649746192893
36,0.5951353637901862
37,0.5349407783417935
38,0.5259729272419628
39,0.580562605752961
40,0.5973138747884941
41,0.580668358714044
42,0.5226099830795262
43,0.5916032148900169
44,0.5021150592216582
45,0.5338197969543147
46,0.5760575296108291
47,0.5194373942470389
48,0.5881133671742809
49,0.44371827411167514
50,0.4659475465313029
51,0.5862098138747885
52,0.5219120135363791
53,0.6027495769881557
54,0.4052241962774958
55,0.5920050761421319
56,0.6069162436548223
57,0.6061971235194585
58,0.5164551607445008
59,0.5930626057529611
60,0.5083756345177665
61,0.599344331641286
62,0.562246192893401
63,0.611590524534687
64,0.5907783417935702
65,0.6073815566835872
66,0.5029187817258883
67,0.5875423011844332
68,0.5698392554991539
69,0.6027707275803722
70,0.5377749576988156
71,0.5950084602368866
72,0.6103003384094755
73,0.5683587140439932
74,0.4196065989847716
75,0.588769035532995
76,0.5542724196277495
77,0.5887901861252115
78,0.5898688663282572
79,0.5559644670050762
80,0.46624365482233504
81,0.6094754653130288
82,0.5352580372250423
83,0.5949873096446701
84,0.6026015228426396
85,0.5977368866328258
86,0.5607021996615905
87,0.5447335025380711
88,0.6030456852791878
89,0.608248730964467
90,0.6060279187817259
91,0.5564086294416244
92,0.5942681895093063
93,0.6144881556683587
94,0.5652072758037225
95,0.5664128595600677
96,0.6130076142131979
97,0.5332698815566835
98,0.5854060913705583
99,0.6164128595600676
100,0.4782994923857868
