Round,Accuracy
0,0.1417714118678749
1,0.07658579362759427
2,0.17860274773458054
3,0.17363344051446947
4,0.26278865828705056
5,0.26571178018123354
6,0.4036831335866706
7,0.3817597193802982
8,0.35866705641625257
9,0.3408360128617363
10,0.4437299035369775
11,0.4048523823443438
12,0.33235895936860566
13,0.3089739842151418
14,0.3060508623209588
15,0.30575855013154046
16,0.30985092078339666
17,0.3054662379421222
18,0.2776965799473838
19,0.47149956153171585
20,0.4627301958491669
21,0.526454253142356
22,0.4694533762057878
23,0.478515054077755
24,0.4858228588132125
25,0.5989476761180941
26,0.6328558900906168
27,0.5989476761180941
28,0.6115171002630809
29,0.5907629348143818
30,0.6734872844197604
31,0.5992399883075125
32,0.5741011400175388
33,0.572347266881029
34,0.586085939783689
35,0.7082724349605378
36,0.6755334697456884
37,0.7301958491669103
38,0.7225957322420344
39,0.6995030692779889
40,0.6886875182695118
41,0.715287927506577
42,0.7316574101140018
43,0.6539023677287343
44,0.6293481438175972
45,0.7050570008769366
46,0.6936568254896229
47,0.7512423268050278
48,0.7255188541362175
49,0.7085647471499561
50,0.7787196726103478
51,0.7734580532008185
52,0.7082724349605378
53,0.7702426191172171
54,0.782812043262204
55,0.7491961414790996
56,0.7296112247880736
57,0.6974568839520608
58,0.7050570008769366
59,0.7413037123648056
60,0.7275650394621456
61,0.6813797135340544
62,0.7263957907044724
63,0.7322420344928383
64,0.7389652148494592
65,0.7614732534346682
66,0.752411575562701
67,0.7456883952060801
68,0.746565331774335
69,0.715287927506577
70,0.7223034200526162
71,0.7401344636071324
72,0.7076878105817013
73,0.7497807658579363
74,0.7556270096463023
75,0.77491961414791
76,0.7898275358082432
77,0.7576731949722303
78,0.735749780765858
79,0.779888921368021
80,0.7971353405437007
81,0.7664425606547793
82,0.7947968430283543
83,0.7433498976907337
84,0.77491961414791
85,0.7985969014907922
86,0.7962584039754458
87,0.7760888629055832
88,0.7600116924875767
89,0.8105817012569424
90,0.7608886290558317
91,0.7220111078631979
92,0.7600116924875767
93,0.7170418006430869
94,0.7977199649225373
95,0.7863197895352236
96,0.7947968430283543
97,0.7892429114294066
98,0.5594855305466238
99,0.7740426775796551
100,0.7766734872844198
