Round,Accuracy
0,0.13680210464776382
1,0.323881905875475
2,0.44752996199941536
3,0.6983338205203157
4,0.8070739549839229
5,0.7185033615901784
6,0.799473838059047
7,0.754457760888629
8,0.6442560654779305
9,0.6612101724641918
10,0.5521777258111663
11,0.7433498976907337
12,0.8538439052908506
13,0.8471207249342297
14,0.8120432622040339
15,0.7784273604209295
16,0.8772288804443146
17,0.8079508915521777
18,0.8184741303712365
19,0.749488453668518
20,0.7667348728441976
21,0.797427652733119
22,0.8333820520315697
23,0.7819351066939492
24,0.8994446068401052
25,0.8772288804443146
26,0.749488453668518
27,0.721134171294943
28,0.85910552470038
29,0.895352236188249
30,0.8643671441099093
31,0.8930137386729027
32,0.8757673194972231
33,0.8368897983045893
34,0.6939491376790412
35,0.8573516515638702
36,0.7757965507161648
37,0.8167202572347267
38,0.8696287635194387
39,0.9006138555977784
40,0.8959368605670857
41,0.794504530838936
42,0.9178602747734581
43,0.8883367436422098
44,0.9245834551300789
45,0.8851213095586086
46,0.8073662671733411
47,0.7980122771119555
48,0.8637825197310728
49,0.8971061093247589
50,0.8275358082432037
51,0.9356913183279743
52,0.9096755334697457
53,0.8637825197310728
54,0.8643671441099093
55,0.8734288219818767
56,0.9102601578485823
57,0.889505992399883
58,0.890382928968138
59,0.8912598655363929
60,0.8789827535808243
61,0.8798596901490792
62,0.9017831043554516
63,0.9044139140602163
64,0.9242911429406606
65,0.9003215434083601
66,0.9140602163110202
67,0.9146448406898567
68,0.8713826366559485
69,0.8950599239988307
70,0.8912598655363929
71,0.8918444899152295
72,0.9058754750073078
73,0.8962291727565039
74,0.9023677287342882
75,0.9055831628178895
76,0.9029523531131248
77,0.8979830458930137
78,0.8836597486115171
79,0.9123063431745104
80,0.9117217187956738
81,0.9251680795089156
82,0.8629055831628178
83,0.9055831628178895
84,0.8819058754750073
85,0.8938906752411575
86,0.8368897983045893
87,0.8862905583162818
88,0.9336451330020462
89,0.8979830458930137
90,0.8497515346389944
91,0.9207833966676411
92,0.9359836305173925
93,0.8994446068401052
94,0.9260450160771704
95,0.8804443145279158
96,0.9336451330020462
97,0.8696287635194387
98,0.8938906752411575
99,0.8488745980707395
100,0.8982753580824321
