Round,Accuracy
0,0.07601522842639594
1,0.06207698815566836
2,0.4595812182741117
3,0.34699661590524533
4,0.2687817258883249
5,0.2824450084602369
6,0.18498307952622672
7,0.1882191201353638
8,0.3806472081218274
9,0.46087140439932317
10,0.40805837563451774
11,0.4354483925549915
12,0.38001269035533
13,0.2568104906937394
14,0.5295262267343486
15,0.5167935702199662
16,0.4705795262267343
17,0.36395939086294415
18,0.4320431472081218
19,0.2481175972927242
20,0.3181260575296108
21,0.45759306260575294
22,0.2701988155668359
23,0.46749153976311336
24,0.5531091370558375
25,0.30797377326565145
26,0.5145939086294417
27,0.2521150592216582
28,0.342914551607445
29,0.4311548223350254
30,0.5352157360406091
31,0.43470812182741114
32,0.3517554991539763
33,0.5201776649746193
34,0.2461082910321489
35,0.3291032148900169
36,0.3527072758037225
37,0.43614636209813873
38,0.3732233502538071
39,0.5471235194585449
40,0.343422165820643
41,0.4337351945854484
42,0.4195431472081218
43,0.45729695431472084
44,0.3947758037225042
45,0.4538494077834179
46,0.5351522842639594
47,0.2768824027072758
48,0.26275380710659896
49,0.42244077834179355
50,0.5481175972927242
51,0.5393824027072758
52,0.40255922165820646
53,0.5197758037225042
54,0.21347292724196276
55,0.5050338409475466
56,0.3451353637901861
57,0.5217216582064298
58,0.22127749576988157
59,0.44371827411167514
60,0.3473773265651438
61,0.4910321489001692
62,0.38978426395939086
63,0.4763113367174281
64,0.2704103214890017
65,0.3200084602368866
66,0.52332910321489
67,0.2960448392554992
68,0.321256345177665
69,0.22455583756345177
70,0.528997461928934
71,0.5280456852791878
72,0.31916243654822335
73,0.4404610829103215
74,0.21728003384094755
75,0.5610194585448393
76,0.21763959390862944
77,0.3486886632825719
78,0.41412859560067683
79,0.31163282571912015
80,0.47876480541455163
81,0.3084813874788494
82,0.532593062605753
83,0.3894670050761421
84,0.5144670050761422
85,0.4913282571912014
86,0.43591370558375636
87,0.4706641285956007
88,0.5064509306260575
89,0.494839255499154
90,0.357085448392555
91,0.2940143824027073
92,0.5077199661590525
93,0.4592428087986464
94,0.3518824027072758
95,0.38193739424703893
96,0.5159898477157361
97,0.4922165820642978
98,0.531577834179357
99,0.40901015228426396
100,0.4282148900169205
