Round,Accuracy
0,0.2004653130287648
1,0.3741116751269036
2,0.437753807106599
3,0.44947123519458543
4,0.33214890016920473
5,0.4640651438240271
6,0.5368231810490693
7,0.43836717428087985
8,0.5244712351945855
9,0.5453045685279188
10,0.43379864636209814
11,0.37717851099830796
12,0.5890862944162436
13,0.37199661590524535
14,0.48580795262267346
15,0.565989847715736
16,0.5408206429780034
17,0.3860617597292724
18,0.5146996615905245
19,0.5592428087986464
20,0.4846446700507614
21,0.625761421319797
22,0.509813874788494
23,0.6206006768189509
24,0.5620769881556683
25,0.5459390862944162
26,0.4646150592216582
27,0.490080372250423
28,0.6100042301184433
29,0.46776649746192894
30,0.5589678510998308
31,0.4712140439932318
32,0.5898900169204738
33,0.5283629441624366
34,0.5519035532994924
35,0.43663282571912015
36,0.3192047377326565
37,0.511844331641286
38,0.5460448392554992
39,0.4043147208121827
40,0.5744923857868021
41,0.4065566835871404
42,0.6287436548223351
43,0.5448181049069374
44,0.5847292724196278
45,0.3885575296108291
46,0.5251480541455161
47,0.4971235194585448
48,0.37717851099830796
49,0.5570431472081219
50,0.5923434856175973
51,0.5342216582064298
52,0.6109348561759729
53,0.5819373942470389
54,0.567766497461929
55,0.5250846023688663
56,0.531577834179357
57,0.5528553299492386
58,0.496510152284264
59,0.453489847715736
60,0.6135152284263959
61,0.597165820642978
62,0.5970389170896785
63,0.49475465313028766
64,0.5732445008460237
65,0.6173434856175973
66,0.3994077834179357
67,0.5845389170896785
68,0.4822969543147208
69,0.5443527918781725
70,0.41330372250423014
71,0.5962774957698815
72,0.4700296108291032
73,0.4990270727580372
74,0.6012901861252115
75,0.5300761421319797
76,0.5072335025380711
77,0.5729695431472082
78,0.5699661590524535
79,0.4850042301184433
80,0.5104906937394247
81,0.5697758037225042
82,0.6222504230118443
83,0.5665186125211505
84,0.5557529610829103
85,0.5397419627749577
86,0.5502749576988155
87,0.6061971235194585
88,0.5505710659898477
89,0.615080372250423
90,0.6307952622673435
91,0.6212140439932318
92,0.617406937394247
93,0.6061971235194585
94,0.5574027072758038
95,0.5710025380710659
96,0.5629441624365482
97,0.6047800338409476
98,0.5536802030456853
99,0.53582910321489
100,0.6052030456852792
