Round,Accuracy
0,0.25255922165820643
1,0.5083121827411168
2,0.57834179357022
3,0.4782994923857868
4,0.5935067681895093
5,0.5828045685279187
6,0.615736040609137
7,0.6328257191201354
8,0.6258037225042301
9,0.6403976311336718
10,0.6315566835871405
11,0.6289763113367174
12,0.6604060913705584
13,0.586484771573604
14,0.6440989847715736
15,0.6599619289340102
16,0.6569585448392555
17,0.6582698815566835
18,0.6415609137055838
19,0.6608079526226734
20,0.6665397631133672
21,0.6668570219966159
22,0.660173434856176
23,0.6649323181049069
24,0.6672800338409476
25,0.6679991539763114
26,0.6655879864636209
27,0.6459390862944162
28,0.6720600676818951
29,0.6692047377326565
30,0.6712351945854484
31,0.6675549915397632
32,0.6781514382402707
33,0.6740482233502538
34,0.6775169204737733
35,0.6574450084602369
36,0.6690143824027073
37,0.6702411167512691
38,0.6760998307952623
39,0.6719543147208121
40,0.6722927241962775
41,0.6752115059221658
42,0.6750634517766497
43,0.6784475465313029
44,0.6753384094754653
45,0.6754018612521151
46,0.6737309644670051
47,0.6773900169204737
48,0.6696912013536379
49,0.68001269035533
50,0.6815143824027072
51,0.6800338409475465
52,0.6745346869712352
53,0.6781725888324873
54,0.6776226734348562
55,0.675909475465313
56,0.6776015228426396
57,0.6747673434856176
58,0.6731598984771574
59,0.676417089678511
60,0.6826988155668359
61,0.6780033840947547
62,0.6816412859560068
63,0.6813240270727581
64,0.681831641285956
65,0.6795473773265651
66,0.6817470389170897
67,0.6758460236886633
68,0.6742808798646363
69,0.6795473773265651
70,0.6803299492385787
71,0.6787859560067682
72,0.6803722504230119
73,0.6780668358714044
74,0.6775169204737733
75,0.6788705583756345
76,0.6743866328257191
77,0.6743654822335026
78,0.677326565143824
79,0.6756979695431472
80,0.6809433164128595
81,0.6764593908629442
82,0.6768824027072758
83,0.6754653130287648
84,0.6797165820642977
85,0.6778976311336717
86,0.6749365482233503
87,0.6788282571912013
88,0.6742597292724196
89,0.677072758037225
90,0.673836717428088
91,0.6769881556683587
92,0.6750211505922166
93,0.6781302876480542
94,0.6791455160744501
95,0.6755710659898477
96,0.6776438240270728
97,0.6740482233502538
98,0.6765016920473773
99,0.6704526226734349
100,0.6774111675126904
