Round,Accuracy
0,0.0788300835654596
1,0.28983286908077993
2,0.10055710306406686
3,0.15389972144846797
4,0.23537604456824512
5,0.09220055710306407
6,0.183983286908078
7,0.2501392757660167
8,0.04735376044568245
9,0.27381615598885795
10,0.2714484679665738
11,0.06643454038997214
12,0.333983286908078
13,0.32506963788300836
14,0.2763231197771588
15,0.1511142061281337
16,0.11935933147632312
17,0.20584958217270194
18,0.16295264623955433
19,0.3325905292479109
20,0.36685236768802226
21,0.13788300835654596
22,0.10194986072423398
23,0.19958217270194986
24,0.22688022284122564
25,0.1032033426183844
26,0.16740947075208915
27,0.3052924791086351
28,0.2871866295264624
29,0.2628133704735376
30,0.16532033426183845
31,0.08551532033426183
32,0.18370473537604456
33,0.29693593314763234
34,0.18579387186629526
35,0.2438718662952646
36,0.33885793871866293
37,0.44763231197771586
38,0.09289693593314763
39,0.5385793871866296
40,0.25891364902506964
41,0.3263231197771588
42,0.23607242339832868
43,0.21225626740947076
44,0.18245125348189414
45,0.22534818941504178
46,0.12465181058495822
47,0.27715877437325903
48,0.1094707520891365
49,0.2012534818941504
50,0.21239554317548748
51,0.4183844011142061
52,0.22298050139275766
53,0.3871866295264624
54,0.2682451253481894
55,0.2915041782729805
56,0.216016713091922
57,0.198050139275766
58,0.383983286908078
59,0.4146239554317549
60,0.3309192200557103
61,0.21337047353760447
62,0.10571030640668523
63,0.26657381615598885
64,0.2381615598885794
65,0.2001392757660167
66,0.5064066852367688
67,0.27465181058495824
68,0.4043175487465181
69,0.346100278551532
70,0.22799442896935934
71,0.13579387186629527
72,0.18022284122562673
73,0.16894150417827297
74,0.34637883008356546
75,0.2786908077994429
76,0.10403899721448467
77,0.2568245125348189
78,0.20891364902506965
79,0.22298050139275766
80,0.3384401114206128
81,0.34958217270194986
82,0.15682451253481894
83,0.37228412256267407
84,0.2508356545961003
85,0.2690807799442897
86,0.36337047353760443
87,0.28370473537604457
88,0.2686629526462396
89,0.39623955431754876
90,0.3828690807799443
91,0.23426183844011142
92,0.21323119777158775
93,0.31420612813370474
94,0.42590529247910863
95,0.5041782729805014
96,0.5681058495821727
97,0.3086350974930362
98,0.23342618384401115
99,0.3658774373259053
100,0.40905292479108635
