Round,Accuracy
0,0.05389972144846797
1,0.17172701949860725
2,0.05863509749303621
3,0.09707520891364903
4,0.18635097493036212
5,0.18635097493036212
6,0.19317548746518107
7,0.07520891364902507
8,0.15041782729805014
9,0.24428969359331476
10,0.36002785515320335
11,0.19958217270194986
12,0.218941504178273
13,0.17367688022284122
14,0.09317548746518106
15,0.09832869080779945
16,0.22729805013927576
17,0.18119777158774372
18,0.31462395543175486
19,0.26100278551532036
20,0.42813370473537604
21,0.22910863509749305
22,0.2424791086350975
23,0.3651810584958217
24,0.23774373259052925
25,0.367966573816156
26,0.3157381615598886
27,0.41030640668523677
28,0.4523676880222841
29,0.38955431754874653
30,0.5239554317548747
31,0.25264623955431753
32,0.24874651810584958
33,0.17047353760445683
34,0.37715877437325906
35,0.48245125348189416
36,0.3566852367688022
37,0.4101671309192201
38,0.1969359331476323
39,0.2644846796657382
40,0.4030640668523677
41,0.2415041782729805
42,0.432033426183844
43,0.297075208913649
44,0.31197771587743733
45,0.29066852367688023
46,0.37409470752089136
47,0.40403899721448466
48,0.40891364902506966
49,0.2894150417827298
50,0.1742339832869081
51,0.3502785515320334
52,0.24832869080779943
53,0.2876044568245125
54,0.2949860724233983
55,0.2899721448467967
56,0.3512534818941504
57,0.34721448467966576
58,0.3254874651810585
59,0.2714484679665738
60,0.2041782729805014
61,0.2703342618384401
62,0.4395543175487465
63,0.4107242339832869
64,0.3729805013927577
65,0.3353760445682451
66,0.2945682451253482
67,0.29651810584958216
68,0.34944289693593317
69,0.2889972144846797
70,0.1966573816155989
71,0.5761838440111421
72,0.3701949860724234
73,0.5316155988857939
74,0.5186629526462395
75,0.4818941504178273
76,0.381058495821727
77,0.39846796657381617
78,0.35181058495821727
79,0.25027855153203343
80,0.36100278551532033
81,0.36086350974930365
82,0.3171309192200557
83,0.3566852367688022
84,0.3924791086350975
85,0.2913649025069638
86,0.3032033426183844
87,0.2508356545961003
88,0.18370473537604456
89,0.24818941504178274
90,0.5025069637883008
91,0.2976323119777159
92,0.366016713091922
93,0.23481894150417829
94,0.4807799442896936
95,0.28662952646239553
96,0.3128133704735376
97,0.3729805013927577
98,0.5399721448467967
99,0.40376044568245123
100,0.29916434540389975
