Round,Accuracy
0,0.20432622040339082
1,0.1376790412160187
2,0.22186495176848875
3,0.15638702133878982
4,0.2645425314235604
5,0.20666471791873722
6,0.19672610347851505
7,0.26775796550716163
8,0.3496053785442853
9,0.39169833382052033
10,0.35808243203741597
11,0.3496053785442853
12,0.33382052031569714
13,0.4907921660333236
14,0.47062262496346097
15,0.5673779596609179
16,0.5711780181233558
17,0.4063139432914353
18,0.3729903536977492
19,0.4878690441391406
20,0.5171002630809705
21,0.5621163402513885
22,0.5454545454545454
23,0.6199941537562116
24,0.5887167494884537
25,0.48289973691902954
26,0.5679625840397544
27,0.5992399883075125
28,0.6167787196726103
29,0.6603332358959368
30,0.6562408652440807
31,0.665302543116048
32,0.628178895059924
33,0.6249634609763227
34,0.4948845366851798
35,0.5986553639286758
36,0.5755627009646302
37,0.6273019584916691
38,0.6503946214557147
39,0.5691318327974276
40,0.5732242034492838
41,0.5974861151710026
42,0.4203449283835136
43,0.6109324758842444
44,0.7035954399298451
45,0.6778719672610348
46,0.6413329435837475
47,0.5928091201403098
48,0.5995323004969307
49,0.7024261911721719
50,0.6904413914060217
51,0.6606255480853551
52,0.7281496638409821
53,0.6322712657117802
54,0.5419467991815259
55,0.6854720841859105
56,0.7000876936568254
57,0.6945337620578779
58,0.6439637532885122
59,0.7202572347266881
60,0.712364805612394
61,0.6556562408652441
62,0.6501023092662964
63,0.6837182110494008
64,0.5662087109032446
65,0.6197018415667933
66,0.7038877521192634
67,0.7334112832505115
68,0.6685179771996492
69,0.7579655071616487
70,0.689856767027185
71,0.6641332943583748
72,0.6609178602747735
73,0.6825489622917276
74,0.6775796550716164
75,0.5515931014323298
76,0.6764104063139433
77,0.6246711487869044
78,0.7547500730780473
79,0.7193802981584332
80,0.7594270681087402
81,0.6723180356620871
82,0.7111955568547208
83,0.7266881028938906
84,0.7138263665594855
85,0.7483192049108448
86,0.709441683718211
87,0.6965799473838059
88,0.6688102893890675
89,0.6743642209880152
90,0.644840689856767
91,0.7187956737795966
92,0.7190879859690149
93,0.7050570008769366
94,0.7293189125986553
95,0.710318620286466
96,0.6752411575562701
97,0.7044723764981
98,0.7541654486992108
99,0.6179479684302835
100,0.7521192633732827
