Round,Accuracy
0,0.06629526462395544
1,0.21309192200557103
2,0.32966573816155986
3,0.3271587743732591
4,0.507242339832869
5,0.5635097493036212
6,0.5565459610027855
7,0.5440111420612813
8,0.6536211699164345
9,0.6896935933147632
10,0.6772980501392758
11,0.6707520891364902
12,0.6527855153203342
13,0.6071030640668523
14,0.7391364902506964
15,0.7043175487465181
16,0.6529247910863509
17,0.7479108635097493
18,0.7224233983286908
19,0.7433147632311977
20,0.7383008356545961
21,0.7649025069637883
22,0.745125348189415
23,0.7881615598885794
24,0.7072423398328691
25,0.7745125348189416
26,0.7323119777158774
27,0.7577994428969359
28,0.7598885793871867
29,0.7653203342618384
30,0.7928969359331476
31,0.7536211699164346
32,0.7068245125348189
33,0.6791086350974931
34,0.8151810584958217
35,0.7444289693593314
36,0.7597493036211699
37,0.7711699164345404
38,0.7714484679665738
39,0.7318941504178273
40,0.7724233983286908
41,0.7466573816155989
42,0.7676880222841226
43,0.7894150417827298
44,0.8240947075208913
45,0.7644846796657382
46,0.8006963788300836
47,0.8044568245125349
48,0.7479108635097493
49,0.815041782729805
50,0.7984679665738161
51,0.8015320334261838
52,0.8193593314763231
53,0.800974930362117
54,0.7611420612813371
55,0.8026462395543176
56,0.7948467966573816
57,0.7279944289693593
58,0.8008356545961003
59,0.7239554317548746
60,0.7848189415041783
61,0.6314763231197772
62,0.8064066852367688
63,0.7558495821727019
64,0.6887186629526463
65,0.764066852367688
66,0.6626740947075209
67,0.7814763231197771
68,0.6835654596100279
69,0.7221448467966574
70,0.8016713091922005
71,0.7454038997214485
72,0.7357938718662953
73,0.7832869080779944
74,0.7565459610027855
75,0.75
76,0.728690807799443
77,0.7259052924791086
78,0.7268802228412257
79,0.6655988857938718
80,0.7672701949860724
81,0.7877437325905292
82,0.8154596100278552
83,0.7506963788300836
84,0.7445682451253481
85,0.7725626740947075
86,0.7685236768802228
87,0.7802228412256268
88,0.7601671309192201
89,0.7838440111420613
90,0.7892757660167131
91,0.7034818941504178
92,0.7013927576601672
93,0.8104456824512535
94,0.7657381615598886
95,0.8122562674094708
96,0.7809192200557104
97,0.6406685236768802
98,0.8002785515320334
99,0.7272980501392757
100,0.7522284122562675
