Round,Accuracy
0,0.07688022284122563
1,0.633983286908078
2,0.5601671309192201
3,0.7988857938718663
4,0.8207520891364902
5,0.6761838440111421
6,0.8054317548746518
7,0.8729805013927576
8,0.8498607242339833
9,0.8246518105849582
10,0.8732590529247911
11,0.8434540389972145
12,0.8635097493036211
13,0.7487465181058496
14,0.8520891364902506
15,0.8380222841225626
16,0.8348189415041782
17,0.8722841225626741
18,0.8274373259052925
19,0.8183844011142062
20,0.749025069637883
21,0.8246518105849582
22,0.8651810584958217
23,0.8721448467966574
24,0.899025069637883
25,0.8690807799442897
26,0.8837047353760445
27,0.8688022284122563
28,0.8575208913649025
29,0.8857938718662952
30,0.8335654596100278
31,0.8682451253481894
32,0.8452646239554318
33,0.8537604456824512
34,0.883008356545961
35,0.8516713091922006
36,0.8785515320334262
37,0.8214484679665738
38,0.8786908077994429
39,0.8288300835654596
40,0.863091922005571
41,0.8644846796657382
42,0.7956824512534819
43,0.8919220055710306
44,0.8774373259052924
45,0.8888579387186629
46,0.871866295264624
47,0.8033426183844011
48,0.898050139275766
49,0.8733983286908078
50,0.8636490250696379
51,0.8867688022284123
52,0.9073816155988857
53,0.8371866295264624
54,0.8603064066852367
55,0.8513927576601671
56,0.8743732590529248
57,0.8456824512534818
58,0.8398328690807799
59,0.8713091922005571
60,0.8743732590529248
61,0.865041782729805
62,0.8752089136490251
63,0.8661559888579388
64,0.8444289693593314
65,0.8965181058495821
66,0.884958217270195
67,0.8626740947075209
68,0.8889972144846797
69,0.8629526462395544
70,0.8381615598885794
71,0.8832869080779945
72,0.8917827298050139
73,0.8462395543175487
74,0.8593314763231198
75,0.8944289693593315
76,0.8816155988857939
77,0.8874651810584958
78,0.8910863509749304
79,0.8873259052924791
80,0.8792479108635097
81,0.8293871866295265
82,0.899025069637883
83,0.8926183844011142
84,0.8611420612813371
85,0.8935933147632312
86,0.8569637883008356
87,0.881058495821727
88,0.8770194986072424
89,0.9054317548746518
90,0.8587743732590529
91,0.8834261838440112
92,0.8693593314763232
93,0.8437325905292479
94,0.8806406685236768
95,0.8919220055710306
96,0.8958217270194986
97,0.88983286908078
98,0.8704735376044568
99,0.8736768802228412
100,0.8615598885793871
