Round,Accuracy
0,0.08758460236886632
1,0.494839255499154
2,0.43889593908629443
3,0.4325507614213198
4,0.4435067681895093
5,0.4811548223350254
6,0.520346869712352
7,0.5240270727580372
8,0.5406302876480541
9,0.4958967851099831
10,0.5494077834179357
11,0.5947546531302876
12,0.5975042301184433
13,0.5973561759729272
14,0.5796954314720812
15,0.6129864636209814
16,0.5391285956006768
17,0.38460236886632826
18,0.6294204737732656
19,0.6365693739424704
20,0.4999153976311337
21,0.5609348561759729
22,0.5601945854483925
23,0.5691835871404399
24,0.6250846023688663
25,0.5148688663282572
26,0.5888113367174281
27,0.5589678510998308
28,0.4852791878172589
29,0.5033840947546532
30,0.6266285956006769
31,0.6120346869712352
32,0.5527072758037225
33,0.6023054145516075
34,0.5058375634517767
35,0.5125
36,0.6162225042301185
37,0.5504230118443316
38,0.5673011844331641
39,0.6064720812182741
40,0.6171108291032149
41,0.5713409475465313
42,0.5656937394247039
43,0.6299069373942471
44,0.4767554991539763
45,0.5451353637901861
46,0.6159475465313029
47,0.47874365482233505
48,0.6161802030456853
49,0.5616328257191201
50,0.5520304568527918
51,0.6084602368866329
52,0.5508883248730965
53,0.6077622673434856
54,0.4203045685279188
55,0.621002538071066
56,0.6388959390862944
57,0.6236040609137056
58,0.48519458544839256
59,0.6096023688663282
60,0.6049280879864636
61,0.6112521150592216
62,0.5288917089678511
63,0.6170685279187818
64,0.5790609137055838
65,0.6211505922165821
66,0.6246404399323181
67,0.5586928934010152
68,0.5593274111675127
69,0.6053722504230118
70,0.5455372250423012
71,0.5710871404399324
72,0.6056049069373942
73,0.5093908629441625
74,0.31353637901861253
75,0.6371404399323181
76,0.4837351945854484
77,0.6226099830795262
78,0.5686548223350254
79,0.6061971235194585
80,0.4319585448392555
81,0.6199450084602369
82,0.49170896785109985
83,0.6057529610829103
84,0.6168781725888325
85,0.6322123519458545
86,0.5350253807106599
87,0.5789551607445008
88,0.5625211505922166
89,0.6277072758037225
90,0.5763536379018612
91,0.534919627749577
92,0.5947335025380711
93,0.6262267343485618
94,0.5339467005076142
95,0.605160744500846
96,0.6365693739424704
97,0.6063874788494078
98,0.6098561759729273
99,0.61751269035533
100,0.41742808798646364
