Round,Accuracy
0,0.5117206982543641
1,0.6743142144638404
2,0.6798004987531172
3,0.7162094763092269
4,0.7177057356608478
5,0.7117206982543641
6,0.713216957605985
7,0.7251870324189527
8,0.7167082294264339
9,0.7231920199501247
10,0.7226932668329177
11,0.7177057356608478
12,0.7107231920199502
13,0.7127182044887781
14,0.7246882793017456
15,0.7316708229426434
16,0.715211970074813
17,0.7092269326683291
18,0.7241895261845387
19,0.7241895261845387
20,0.714713216957606
21,0.7097256857855362
22,0.7182044887780549
23,0.7162094763092269
24,0.715211970074813
25,0.7107231920199502
26,0.7266832917705736
27,0.7167082294264339
28,0.714713216957606
29,0.7117206982543641
30,0.7231920199501247
31,0.715211970074813
32,0.7197007481296758
33,0.7211970074812968
34,0.7216957605985037
35,0.7221945137157108
36,0.7167082294264339
37,0.7266832917705736
38,0.7127182044887781
39,0.714713216957606
40,0.71571072319202
41,0.7201995012468828
42,0.7102244389027431
43,0.7231920199501247
44,0.7241895261845387
45,0.7172069825436409
46,0.7167082294264339
47,0.7092269326683291
48,0.7172069825436409
49,0.7102244389027431
50,0.7137157107231921
51,0.7092269326683291
52,0.7087281795511222
53,0.712219451371571
54,0.714214463840399
55,0.7246882793017456
56,0.7162094763092269
57,0.7087281795511222
58,0.7062344139650872
59,0.71571072319202
60,0.7137157107231921
61,0.7236907730673316
62,0.7246882793017456
63,0.7162094763092269
64,0.712219451371571
65,0.7117206982543641
66,0.7231920199501247
67,0.714713216957606
68,0.7117206982543641
69,0.715211970074813
70,0.71571072319202
71,0.7221945137157108
72,0.7286783042394015
73,0.7092269326683291
74,0.7017456359102244
75,0.7201995012468828
76,0.7092269326683291
77,0.715211970074813
78,0.7167082294264339
79,0.7192019950124688
80,0.7211970074812968
81,0.7286783042394015
82,0.7246882793017456
83,0.7216957605985037
84,0.714214463840399
85,0.7226932668329177
86,0.714214463840399
87,0.7201995012468828
88,0.7236907730673316
89,0.7256857855361596
90,0.715211970074813
91,0.7127182044887781
92,0.7072319201995012
93,0.7211970074812968
94,0.7211970074812968
95,0.7197007481296758
96,0.7251870324189527
97,0.7211970074812968
98,0.7117206982543641
99,0.7127182044887781
100,0.7201995012468828
