Round,Accuracy
0,0.19407783417935703
1,0.320748730964467
2,0.320748730964467
3,0.2369077834179357
4,0.320748730964467
5,0.2369077834179357
6,0.2369077834179357
7,0.32766497461928934
8,0.15192470389170898
9,0.40150169204737735
10,0.31292301184433163
11,0.3896362098138748
12,0.1487098138747885
13,0.44299915397631134
14,0.45435702199661593
15,0.48153553299492385
16,0.42823604060913706
17,0.16489001692047378
18,0.4238155668358714
19,0.3069796954314721
20,0.3433798646362098
21,0.22958967851099832
22,0.3732233502538071
23,0.3396150592216582
24,0.23919204737732658
25,0.39560067681895095
26,0.3112309644670051
27,0.15463197969543147
28,0.4829103214890017
29,0.0943527918781726
30,0.39991539763113365
31,0.20397631133671743
32,0.3725888324873096
33,0.39524111675126905
34,0.31962774957698814
35,0.4728214890016921
36,0.3884306260575296
37,0.26998730964467005
38,0.44532571912013535
39,0.3470389170896785
40,0.3509729272419628
41,0.2805626057529611
42,0.40196700507614214
43,0.4303299492385787
44,0.18508883248730965
45,0.16340947546531304
46,0.3436971235194585
47,0.43995346869712354
48,0.44699661590524536
49,0.25323604060913707
50,0.29065143824027073
51,0.19638324873096447
52,0.18134517766497463
53,0.4114424703891709
54,0.1795896785109983
55,0.35382825719120137
56,0.4668570219966159
57,0.4806895093062606
58,0.35109983079526225
59,0.3458333333333333
60,0.3163705583756345
61,0.3082698815566836
62,0.47248307952622676
63,0.2696065989847716
64,0.37423857868020305
65,0.47320219966159055
66,0.4270093062605753
67,0.35429357021996616
68,0.19124365482233502
69,0.303997461928934
70,0.1998730964467005
71,0.32978003384094756
72,0.29536802030456855
73,0.34418358714043995
74,0.34027072758037225
75,0.44729272419627747
76,0.17789763113367174
77,0.45454737732656514
78,0.40964467005076144
79,0.28650592216582066
80,0.106831641285956
81,0.11681472081218273
82,0.3425549915397631
83,0.22036802030456853
84,0.3631133671742809
85,0.4086928934010152
86,0.4506979695431472
87,0.404505076142132
88,0.4695642978003384
89,0.2029610829103215
90,0.3173223350253807
91,0.48991116751269037
92,0.36116751269035535
93,0.4796319796954315
94,0.40810067681895096
95,0.4502115059221658
96,0.20805837563451776
97,0.3084602368866328
98,0.18282571912013537
99,0.3818527918781726
100,0.31006768189509304
