Round,Accuracy
0,0.10919220055710306
1,0.21476323119777158
2,0.4850974930362117
3,0.5359331476323119
4,0.606824512534819
5,0.6126740947075209
6,0.14554317548746518
7,0.6377437325905293
8,0.6114206128133705
9,0.6668523676880223
10,0.71016713091922
11,0.666991643454039
12,0.7135097493036212
13,0.7004178272980501
14,0.7047353760445683
15,0.8171309192200558
16,0.7544568245125348
17,0.7625348189415042
18,0.7853760445682452
19,0.7845403899721448
20,0.7129526462395543
21,0.7942896935933148
22,0.7534818941504178
23,0.7923398328690808
24,0.8076601671309193
25,0.7419220055710306
26,0.8197771587743733
27,0.8196378830083565
28,0.7437325905292479
29,0.7605849582172702
30,0.8298050139275766
31,0.7502785515320334
32,0.8112813370473537
33,0.7362116991643454
34,0.7852367688022284
35,0.7837047353760446
36,0.7866295264623956
37,0.7997214484679666
38,0.8004178272980501
39,0.7409470752089137
40,0.7856545961002785
41,0.83008356545961
42,0.8057103064066853
43,0.8091922005571031
44,0.7181058495821727
45,0.7760445682451254
46,0.8309192200557103
47,0.7764623955431755
48,0.8186629526462396
49,0.8026462395543176
50,0.7791086350974931
51,0.7949860724233984
52,0.7947075208913649
53,0.713091922005571
54,0.8211699164345404
55,0.7859331476323119
56,0.7356545961002785
57,0.8026462395543176
58,0.7958217270194986
59,0.7831476323119777
60,0.805849582172702
61,0.8281337047353761
62,0.8045961002785516
63,0.8274373259052925
64,0.8208913649025069
65,0.7593314763231198
66,0.8153203342618385
67,0.7700557103064067
68,0.8249303621169917
69,0.8185236768802229
70,0.8229805013927577
71,0.8293871866295265
72,0.8119777158774373
73,0.7612813370473538
74,0.7792479108635098
75,0.7944289693593315
76,0.8196378830083565
77,0.8107242339832869
78,0.7409470752089137
79,0.7575208913649025
80,0.7629526462395543
81,0.7628133704735376
82,0.8059888579387187
83,0.7845403899721448
84,0.8059888579387187
85,0.794150417827298
86,0.8182451253481894
87,0.8103064066852368
88,0.8231197771587744
89,0.7515320334261838
90,0.7488857938718663
91,0.7910863509749304
92,0.8154596100278552
93,0.801949860724234
94,0.8008356545961003
95,0.8334261838440111
96,0.7653203342618384
97,0.7824512534818941
98,0.8214484679665738
99,0.7799442896935933
100,0.7452646239554318
