Round,Accuracy
0,0.15181058495821728
1,0.08245125348189415
2,0.14860724233983286
3,0.29916434540389975
4,0.23551532033426184
5,0.25376044568245126
6,0.3593314763231198
7,0.37005571030640666
8,0.4541782729805014
9,0.3998607242339833
10,0.4565459610027855
11,0.5037604456824513
12,0.5899721448467966
13,0.47172701949860724
14,0.5200557103064067
15,0.6128133704735376
16,0.5988857938718662
17,0.6754874651810585
18,0.43356545961002785
19,0.4682451253481894
20,0.5462395543175488
21,0.651949860724234
22,0.4628133704735376
23,0.6133704735376044
24,0.6391364902506964
25,0.5307799442896936
26,0.5527855153203343
27,0.48147632311977717
28,0.45069637883008357
29,0.6562674094707521
30,0.4266016713091922
31,0.4949860724233983
32,0.5302228412256268
33,0.47075208913649025
34,0.5933147632311978
35,0.6139275766016713
36,0.4809192200557103
37,0.6516713091922005
38,0.6896935933147632
39,0.6293871866295264
40,0.7052924791086351
41,0.7073816155988858
42,0.5523676880222841
43,0.634958217270195
44,0.6231197771587744
45,0.4832869080779944
46,0.6072423398328691
47,0.6284122562674095
48,0.4370473537604457
49,0.5696378830083565
50,0.4945682451253482
51,0.6350974930362117
52,0.629108635097493
53,0.5639275766016713
54,0.6511142061281338
55,0.6827298050139275
56,0.648050139275766
57,0.5142061281337047
58,0.6618384401114206
59,0.5376044568245125
60,0.7558495821727019
61,0.7905292479108635
62,0.5754874651810585
63,0.5867688022284122
64,0.6221448467966574
65,0.6196378830083565
66,0.700974930362117
67,0.4714484679665738
68,0.764066852367688
69,0.48342618384401115
70,0.5693593314763231
71,0.6034818941504179
72,0.6154596100278552
73,0.5938718662952647
74,0.5332869080779944
75,0.7158774373259053
76,0.6284122562674095
77,0.6885793871866295
78,0.6913649025069638
79,0.6866295264623955
80,0.5224233983286908
81,0.6427576601671309
82,0.7561281337047354
83,0.5653203342618385
84,0.6543175487465182
85,0.7250696378830084
86,0.6903899721448468
87,0.5621169916434541
88,0.6188022284122563
89,0.541782729805014
90,0.7724233983286908
91,0.6987465181058495
92,0.6374651810584958
93,0.6447075208913648
94,0.6945682451253482
95,0.7032033426183844
96,0.626183844011142
97,0.7324512534818941
98,0.3447075208913649
99,0.5135097493036211
100,0.45905292479108634
