Round,Accuracy
0,0.21353637901861253
1,0.39703891708967853
2,0.41823181049069375
3,0.41823181049069375
4,0.5050549915397631
5,0.45052876480541454
6,0.5000211505922166
7,0.5046954314720812
8,0.4521362098138748
9,0.527326565143824
10,0.53582910321489
11,0.532846869712352
12,0.5608502538071066
13,0.5608079526226735
14,0.4937394247038917
15,0.5546742808798646
16,0.5629441624365482
17,0.5281725888324873
18,0.5370981387478849
19,0.5789763113367175
20,0.5814932318104907
21,0.4864001692047377
22,0.4969754653130288
23,0.5171108291032149
24,0.5048857868020304
25,0.5340313028764806
26,0.49467005076142134
27,0.5774957698815567
28,0.5413071065989847
29,0.5023688663282572
30,0.5352580372250423
31,0.5583544839255499
32,0.4113155668358714
33,0.5901438240270728
34,0.5798857868020305
35,0.5112098138747885
36,0.5608925549915398
37,0.5599407783417936
38,0.5560279187817259
39,0.5495769881556684
40,0.5968908629441624
41,0.5928299492385787
42,0.5429568527918782
43,0.5290820642978004
44,0.5719331641285956
45,0.5596235194585448
46,0.5616539763113367
47,0.5729483925549915
48,0.5564086294416244
49,0.5820008460236886
50,0.524746192893401
51,0.5482868020304569
52,0.5541878172588832
53,0.547927241962775
54,0.590989847715736
55,0.4972927241962775
56,0.594479695431472
57,0.5885998307952622
58,0.5901015228426396
59,0.5439086294416243
60,0.5645727580372251
61,0.5480964467005076
62,0.55
63,0.5647631133671743
64,0.5847081218274112
65,0.5646362098138747
66,0.5928510998307953
67,0.6161167512690355
68,0.5781302876480542
69,0.5711717428087987
70,0.582339255499154
71,0.5335659898477157
72,0.556831641285956
73,0.584771573604061
74,0.5492174280879865
75,0.4961082910321489
76,0.5695431472081218
77,0.506429780033841
78,0.4862944162436548
79,0.5681260575296109
80,0.5843485617597293
81,0.38164128595600677
82,0.551818950930626
83,0.5824450084602368
84,0.5419416243654822
85,0.4050761421319797
86,0.587753807106599
87,0.5539340101522843
88,0.5505922165820643
89,0.5250846023688663
90,0.57165820642978
91,0.5743866328257191
92,0.5201988155668359
93,0.5767766497461929
94,0.6005922165820643
95,0.5529610829103215
96,0.5384306260575296
97,0.586590524534687
98,0.5778130287648054
99,0.5389382402707276
100,0.5136209813874788
