Round,Accuracy
0,0.11188663282571912
1,0.23781725888324873
2,0.320748730964467
3,0.3538705583756345
4,0.3666878172588833
5,0.33623096446700507
6,0.2720600676818951
7,0.24130710659898477
8,0.37237732656514383
9,0.33661167512690354
10,0.23445431472081218
11,0.3763324873096447
12,0.19048223350253807
13,0.1732445008460237
14,0.3667724196277496
15,0.36563028764805416
16,0.3606810490693739
17,0.2316201353637902
18,0.3548646362098139
19,0.21806260575296108
20,0.36742808798646365
21,0.24282994923857867
22,0.2104906937394247
23,0.3029187817258883
24,0.4065989847715736
25,0.33191624365482236
26,0.36495346869712353
27,0.3739424703891709
28,0.34274534686971236
29,0.23500423011844332
30,0.34828680203045687
31,0.3815355329949239
32,0.2003384094754653
33,0.2003595600676819
34,0.280668358714044
35,0.38675972927241964
36,0.22328680203045687
37,0.3835659898477157
38,0.3841793570219966
39,0.3921742808798646
40,0.36964890016920476
41,0.23889593908629442
42,0.286336717428088
43,0.32423857868020306
44,0.37978003384094755
45,0.36539763113367174
46,0.37425972927241963
47,0.3370346869712352
48,0.4088832487309645
49,0.32963197969543145
50,0.3482656514382403
51,0.382339255499154
52,0.1100253807106599
53,0.4504441624365482
54,0.34088409475465314
55,0.24263959390862944
56,0.29380287648054143
57,0.3941201353637902
58,0.24001692047377327
59,0.19932318104906938
60,0.32550761421319796
61,0.2599407783417936
62,0.17832064297800337
63,0.23635786802030456
64,0.36279610829103215
65,0.38413705583756347
66,0.29625634517766497
67,0.2678722504230118
68,0.342914551607445
69,0.29101099830795263
70,0.4368654822335025
71,0.1565989847715736
72,0.2743866328257191
73,0.3712140439932318
74,0.3589890016920474
75,0.3300972927241963
76,0.30334179357021995
77,0.12846869712351947
78,0.2920262267343486
79,0.3547165820642978
80,0.19631979695431473
81,0.15467428087986462
82,0.37030456852791876
83,0.3780245346869712
84,0.22244077834179357
85,0.3360194585448393
86,0.3436125211505922
87,0.25315143824027075
88,0.20829103214890016
89,0.34617174280879864
90,0.20346869712351945
91,0.19915397631133672
92,0.4212140439932318
93,0.3748730964467005
94,0.36609560067681896
95,0.3744077834179357
96,0.36914128595600676
97,0.35040186125211503
98,0.34579103214890017
99,0.3065143824027073
100,0.3625
