Round,Accuracy
0,0.12311977715877437
1,0.28565459610027855
2,0.3841225626740947
3,0.4568245125348189
4,0.5392757660167131
5,0.5675487465181058
6,0.5693593314763231
7,0.5547353760445682
8,0.5811977715877438
9,0.7221448467966574
10,0.6715877437325906
11,0.7037604456824512
12,0.6520891364902507
13,0.6681058495821727
14,0.7502785515320334
15,0.6927576601671309
16,0.7862116991643454
17,0.6908077994428969
18,0.7249303621169917
19,0.6636490250696379
20,0.7282729805013928
21,0.6661559888579387
22,0.658774373259053
23,0.6391364902506964
24,0.6717270194986072
25,0.7438718662952646
26,0.6713091922005571
27,0.7983286908077994
28,0.7824512534818941
29,0.6405292479108635
30,0.6710306406685237
31,0.705849582172702
32,0.7259052924791086
33,0.7178272980501392
34,0.7714484679665738
35,0.6071030640668523
36,0.7520891364902507
37,0.7428969359331477
38,0.8168523676880223
39,0.7438718662952646
40,0.7448467966573816
41,0.7396935933147633
42,0.7965181058495822
43,0.7838440111420613
44,0.7931754874651811
45,0.7488857938718663
46,0.7838440111420613
47,0.7362116991643454
48,0.7527855153203342
49,0.7877437325905292
50,0.7676880222841226
51,0.7458217270194986
52,0.7722841225626741
53,0.764066852367688
54,0.8192200557103064
55,0.7193593314763231
56,0.7825905292479108
57,0.7681058495821727
58,0.8168523676880223
59,0.7636490250696378
60,0.7987465181058496
61,0.7721448467966574
62,0.7433147632311977
63,0.7338440111420613
64,0.7881615598885794
65,0.7772980501392758
66,0.8143454038997214
67,0.792200557103064
68,0.787883008356546
69,0.7392757660167131
70,0.7479108635097493
71,0.776183844011142
72,0.7398328690807799
73,0.7908077994428969
74,0.7299442896935933
75,0.7377437325905293
76,0.7884401114206128
77,0.8103064066852368
78,0.778133704735376
79,0.7601671309192201
80,0.7181058495821727
81,0.7398328690807799
82,0.7944289693593315
83,0.8098885793871866
84,0.7838440111420613
85,0.7694986072423399
86,0.6958217270194986
87,0.743175487465181
88,0.7034818941504178
89,0.7277158774373259
90,0.6713091922005571
91,0.7672701949860724
92,0.7806406685236769
93,0.7763231197771587
94,0.8052924791086351
95,0.7506963788300836
96,0.7828690807799443
97,0.7396935933147633
98,0.7552924791086351
99,0.7745125348189416
100,0.8118384401114206
