Round,Accuracy
0,0.11518105849582173
1,0.5903899721448468
2,0.8261838440111421
3,0.3683844011142061
4,0.7118384401114206
5,0.5977715877437326
6,0.44094707520891363
7,0.7873259052924791
8,0.686908077994429
9,0.735933147632312
10,0.7447075208913649
11,0.75
12,0.8589136490250696
13,0.6338440111420612
14,0.8048746518105849
15,0.6746518105849583
16,0.7494428969359331
17,0.5387186629526463
18,0.7176880222841225
19,0.7715877437325905
20,0.6530640668523677
21,0.7100278551532033
22,0.6958217270194986
23,0.7183844011142061
24,0.829108635097493
25,0.5746518105849582
26,0.8700557103064067
27,0.7735376044568245
28,0.6236768802228412
29,0.8403899721448468
30,0.8075208913649025
31,0.8100278551532033
32,0.8189415041782729
33,0.814066852367688
34,0.8132311977715877
35,0.7161559888579387
36,0.7080779944289693
37,0.841225626740947
38,0.7534818941504178
39,0.7483286908077994
40,0.791782729805014
41,0.733983286908078
42,0.7506963788300836
43,0.8171309192200558
44,0.7472144846796658
45,0.8235376044568246
46,0.865041782729805
47,0.5933147632311978
48,0.8686629526462396
49,0.8112813370473537
50,0.8401114206128134
51,0.8068245125348189
52,0.8153203342618385
53,0.8292479108635098
54,0.46629526462395543
55,0.8805013927576602
56,0.7859331476323119
57,0.863091922005571
58,0.6908077994428969
59,0.7976323119777159
60,0.85
61,0.7603064066852367
62,0.7458217270194986
63,0.8324512534818942
64,0.8264623955431755
65,0.7920612813370473
66,0.7867688022284123
67,0.8079387186629526
68,0.7452646239554318
69,0.7454038997214485
70,0.8232590529247911
71,0.7690807799442897
72,0.856824512534819
73,0.7559888579387186
74,0.5012534818941504
75,0.8245125348189415
76,0.816016713091922
77,0.5877437325905293
78,0.7791086350974931
79,0.7739554317548747
80,0.6596100278551532
81,0.8611420612813371
82,0.7243732590529248
83,0.6292479108635097
84,0.628133704735376
85,0.8469359331476323
86,0.7792479108635098
87,0.797075208913649
88,0.8362116991643455
89,0.767966573816156
90,0.83008356545961
91,0.7188022284122563
92,0.753899721448468
93,0.7863509749303621
94,0.7253481894150418
95,0.6162952646239555
96,0.8798050139275766
97,0.8331476323119777
98,0.8367688022284122
99,0.8498607242339833
100,0.6688022284122562
