Round,Accuracy
0,0.05274957698815567
1,0.320748730964467
2,0.3910321489001692
3,0.1681472081218274
4,0.25791032148900167
5,0.365334179357022
6,0.26489001692047376
7,0.201417089678511
8,0.2877115059221658
9,0.16118866328257192
10,0.2465947546531303
11,0.33775380710659897
12,0.1907994923857868
13,0.09390862944162437
14,0.3799492385786802
15,0.33187394247038915
16,0.3352791878172589
17,0.2518824027072758
18,0.3418358714043993
19,0.49727157360406093
20,0.4159475465313029
21,0.3594331641285956
22,0.3775169204737733
23,0.24367597292724197
24,0.30334179357021995
25,0.17671319796954316
26,0.1637901861252115
27,0.2896150592216582
28,0.20609137055837565
29,0.2748519458544839
30,0.5110194585448392
31,0.4942047377326565
32,0.367660744500846
33,0.22269458544839255
34,0.21527072758037225
35,0.48295262267343486
36,0.2894881556683587
37,0.4830160744500846
38,0.45987732656514385
39,0.22521150592216582
40,0.20956006768189508
41,0.32459813874788496
42,0.29974619289340104
43,0.4603849407783418
44,0.5081852791878173
45,0.3557741116751269
46,0.2680626057529611
47,0.3805626057529611
48,0.35537225042301185
49,0.23166243654822335
50,0.483904399323181
51,0.45901015228426395
52,0.3048434856175973
53,0.5040397631133672
54,0.2390439932318105
55,0.36125211505922167
56,0.3524957698815567
57,0.40241116751269035
58,0.36359983079526226
59,0.2825507614213198
60,0.2237098138747885
61,0.40249576988155666
62,0.3825296108291032
63,0.4123730964467005
64,0.34689086294416244
65,0.41383248730964467
66,0.43568104906937394
67,0.37762267343485617
68,0.2324238578680203
69,0.21916243654822334
70,0.3352791878172589
71,0.46882402707275805
72,0.22457698815566837
73,0.4244500846023689
74,0.305668358714044
75,0.39593908629441626
76,0.4568104906937394
77,0.41030033840947544
78,0.5127115059221659
79,0.5219331641285956
80,0.4018189509306261
81,0.42495769881556683
82,0.49532571912013534
83,0.37328680203045683
84,0.490587986463621
85,0.4542089678510998
86,0.43056260575296107
87,0.23553299492385787
88,0.5324661590524534
89,0.5067893401015229
90,0.27375211505922165
91,0.3240693739424704
92,0.5096235194585449
93,0.4185490693739425
94,0.5378172588832487
95,0.513917089678511
96,0.5017766497461928
97,0.488917089678511
98,0.4993654822335025
99,0.428997461928934
100,0.4236463620981388
