Round,Accuracy
0,0.11186548223350254
1,0.36725888324873096
2,0.5027918781725889
3,0.4700507614213198
4,0.3837351945854484
5,0.47787648054145515
6,0.45714890016920473
7,0.41127326565143824
8,0.24983079526226734
9,0.48062605752961085
10,0.43248730964467
11,0.5431472081218274
12,0.5586082910321489
13,0.6104060913705583
14,0.6066835871404399
15,0.5402495769881557
16,0.5727580372250423
17,0.5095600676818951
18,0.4008248730964467
19,0.6086717428087987
20,0.6319162436548224
21,0.4243020304568528
22,0.4357445008460237
23,0.49915397631133673
24,0.566751269035533
25,0.6061548223350254
26,0.4225465313028765
27,0.6123730964467005
28,0.5892554991539763
29,0.36708967851099833
30,0.2906937394247039
31,0.6028130287648055
32,0.589932318104907
33,0.5464467005076142
34,0.5887901861252115
35,0.5214678510998308
36,0.4699238578680203
37,0.618168358714044
38,0.3689932318104907
39,0.5229695431472081
40,0.6017766497461929
41,0.6163071065989848
42,0.4855964467005076
43,0.48153553299492385
44,0.6234137055837563
45,0.32728426395939086
46,0.522165820642978
47,0.6125423011844332
48,0.392914551607445
49,0.6072335025380711
50,0.5462774957698816
51,0.4979483925549915
52,0.5956641285956007
53,0.547927241962775
54,0.5941201353637902
55,0.3187605752961083
56,0.6227791878172588
57,0.6353637901861252
58,0.6103003384094755
59,0.4187605752961083
60,0.5828891708967852
61,0.5927453468697124
62,0.59418358714044
63,0.5084602368866328
64,0.5927664974619289
65,0.5857656514382402
66,0.6174915397631133
67,0.6121827411167513
68,0.5370769881556684
69,0.5514382402707276
70,0.5866116751269036
71,0.507741116751269
72,0.5830372250423012
73,0.5972292724196278
74,0.4723773265651438
75,0.27586717428087987
76,0.6245769881556683
77,0.4815989847715736
78,0.5876480541455161
79,0.5166878172588832
80,0.5802030456852791
81,0.3511209813874788
82,0.6084390862944162
83,0.45740270727580373
84,0.5888959390862945
85,0.5942047377326565
86,0.6252115059221658
87,0.5283417935702199
88,0.5467851099830795
89,0.550909475465313
90,0.6109137055837564
91,0.5394458544839256
92,0.47176395939086296
93,0.5769035532994924
94,0.6203680203045685
95,0.520346869712352
96,0.5983925549915398
97,0.6167089678510999
98,0.5725465313028765
99,0.5709813874788494
100,0.6100465313028764
