Round,Accuracy
0,0.100974930362117
1,0.30334261838440113
2,0.5764623955431755
3,0.6981894150417828
4,0.6525069637883009
5,0.68008356545961
6,0.756824512534819
7,0.7506963788300836
8,0.7196378830083565
9,0.8110027855153203
10,0.741225626740947
11,0.7891364902506964
12,0.8338440111420613
13,0.833983286908078
14,0.8501392757660167
15,0.8253481894150417
16,0.7601671309192201
17,0.8424791086350975
18,0.8387186629526462
19,0.834958217270195
20,0.8729805013927576
21,0.8661559888579388
22,0.8338440111420613
23,0.8327298050139276
24,0.7952646239554317
25,0.8637883008356546
26,0.8512534818941504
27,0.8047353760445682
28,0.8235376044568246
29,0.8653203342618384
30,0.8752089136490251
31,0.8706128133704736
32,0.7557103064066852
33,0.8433147632311978
34,0.8604456824512535
35,0.8370473537604457
36,0.8498607242339833
37,0.8756267409470752
38,0.8389972144846797
39,0.8671309192200557
40,0.873816155988858
41,0.8571030640668523
42,0.8277158774373259
43,0.8224233983286908
44,0.8672701949860724
45,0.8547353760445683
46,0.7806406685236769
47,0.8544568245125348
48,0.8350974930362117
49,0.8647632311977715
50,0.8424791086350975
51,0.8401114206128134
52,0.8424791086350975
53,0.8185236768802229
54,0.8172701949860725
55,0.8745125348189415
56,0.8207520891364902
57,0.862116991643454
58,0.8729805013927576
59,0.8157381615598885
60,0.8350974930362117
61,0.8355153203342618
62,0.8477715877437326
63,0.8622562674094707
64,0.8206128133704735
65,0.8561281337047354
66,0.8803621169916435
67,0.876183844011142
68,0.8181058495821727
69,0.8245125348189415
70,0.8534818941504179
71,0.8224233983286908
72,0.8724233983286908
73,0.771309192200557
74,0.8612813370473538
75,0.8717270194986072
76,0.8525069637883008
77,0.8632311977715877
78,0.8367688022284122
79,0.876183844011142
80,0.8589136490250696
81,0.8593314763231198
82,0.8696378830083565
83,0.8087743732590529
84,0.8635097493036211
85,0.7786908077994429
86,0.8610027855153203
87,0.8573816155988858
88,0.8214484679665738
89,0.8676880222841226
90,0.8162952646239554
91,0.8675487465181059
92,0.8838440111420612
93,0.8626740947075209
94,0.8477715877437326
95,0.8551532033426184
96,0.8176880222841225
97,0.8701949860724234
98,0.86016713091922
99,0.8543175487465181
100,0.841225626740947
