Round,Accuracy
0,0.17151015228426397
1,0.3724830795262267
2,0.4299915397631134
3,0.46766074450084605
4,0.48546954314720814
5,0.5106598984771573
6,0.5296954314720812
7,0.5574873096446701
8,0.5595600676818951
9,0.5382614213197969
10,0.4986675126903553
11,0.4703891708967851
12,0.5702622673434856
13,0.5160532994923858
14,0.5746404399323181
15,0.5982021996615905
16,0.5733925549915397
17,0.5533629441624366
18,0.5749365482233503
19,0.5666243654822335
20,0.5897842639593909
21,0.6075084602368866
22,0.6107021996615906
23,0.6028130287648055
24,0.5747250423011845
25,0.5911802030456853
26,0.5891285956006769
27,0.609919627749577
28,0.6056472081218274
29,0.6065355329949239
30,0.6167301184433164
31,0.6040186125211506
32,0.6037859560067682
33,0.6215736040609137
34,0.586484771573604
35,0.621404399323181
36,0.6176395939086294
37,0.60167089678511
38,0.3104483925549915
39,0.5572758037225042
40,0.6075507614213198
41,0.585427241962775
42,0.6182741116751269
43,0.5866539763113368
44,0.6196912013536379
45,0.613811336717428
46,0.6379653130287648
47,0.5698604060913706
48,0.5473773265651438
49,0.6348984771573604
50,0.6317047377326566
51,0.6305203045685279
52,0.6177030456852792
53,0.5589678510998308
54,0.5867174280879864
55,0.6049069373942471
56,0.6272842639593909
57,0.5351945854483926
58,0.5584813874788495
59,0.6156302876480542
60,0.51002538071066
61,0.6194373942470389
62,0.6208121827411167
63,0.5484771573604061
64,0.6322546531302876
65,0.6126269035532995
66,0.5962774957698815
67,0.5334390862944163
68,0.6241328257191201
69,0.621912013536379
70,0.6306472081218274
71,0.6192681895093063
72,0.610427241962775
73,0.5570431472081219
74,0.5569162436548223
75,0.6273900169204738
76,0.6079314720812182
77,0.6277495769881557
78,0.610427241962775
79,0.6136209813874789
80,0.5020516074450084
81,0.6099407783417936
82,0.620346869712352
83,0.6054145516074451
84,0.6109137055837564
85,0.616349407783418
86,0.6052030456852792
87,0.6313451776649747
88,0.6160109983079526
89,0.6319373942470389
90,0.6030879864636209
91,0.592660744500846
92,0.6034686971235195
93,0.6241116751269036
94,0.6206852791878172
95,0.6271362098138747
96,0.600253807106599
97,0.6036802030456853
98,0.6295473773265652
99,0.5967851099830795
100,0.6225042301184434
